Entities,From_Entity,Relationship,To_Entity
50 Cent,50 Cent,collaboration_with,Eminem
Tony Yayo,50 Cent,collaboration_with,Dr. Dre
Lloyd Banks,50 Cent,feud_with,Ja Rule
Young Buck,50 Cent,feud_with,Fat Joe
The Game,50 Cent,feud_with,Cam'ron
Kidd Kidd,G-Unit,collaboration_on,Beg for Mercy
Eminem,G-Unit,performance_at,Summer Jam 2014
Dr. Dre,G-Unit,created,G-Unit Records
Olivia,50 Cent,teamed_up_with,Marc Ecko
Jimmy Henchman,G-Unit,founded,G-Unity Foundation Inc.
Lodi Mack,G-Unit,feud_with,The Game
Mavado,,,
Swizz Beatz,,,
Street Radio,,,
Tha Bizness,,,
Rick Rock,,,
Polow da Don,,,
Marc Ecko,,,
Ja Rule,,,
Black Child,,,
Fat Joe,,,
Cam'ron,,,
G-Unit,,,
Aftermath Entertainment,,,
Interscope Records,,,
Cash Money,,,
Murder Inc. Records,,,
Terror Squad,,,
Dipset,,,
Beg for Mercy,,,
T·O·S (Terminate on Sight),,,
The Beauty of Independence,,,
The Beast Is G-Unit,,,
The Lost Flash Drive,,,
The Documentary,,,
The Elephant in the Room,,,
Summer Jam 2014,,,
MTV Video Music Awards,,,
Hot 97 interview,,,
Recording Industry Association of America (RIAA),,,
G-Unit Records,,,
G-Unit Clothing Company,,,
G-Unity Foundation Inc.,,,
Eckō Unlimited,,,
